"x:19,y:1","x:1,y:8","x:0,y:9","x:4,y:4","x:17,y:20","x:20,y:20","x:3,y:17","x:8,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.086227743314275,58.85674635720442,1.1521059384719805
"x:1,y:14","x:16,y:6","x:6,y:2","x:6,y:7","x:7,y:3","x:13,y:15","x:12,y:1","x:18,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.79805573813378,50.708629379472015,1.2741484084832797
"x:5,y:13","x:1,y:12","x:18,y:5","x:12,y:11","x:7,y:8","x:12,y:11","x:7,y:16","x:19,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.83410072007596,51.72306845623445,1.2075208207182533
"x:17,y:18","x:1,y:11","x:14,y:10","x:0,y:16","x:0,y:18","x:12,y:10","x:12,y:5","x:15,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.722319278028905,53.473800412260076,1.2230321102643662
"x:4,y:8","x:11,y:19","x:8,y:3","x:14,y:8","x:20,y:3","x:18,y:16","x:5,y:9","x:19,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.228717128152006,44.07886824462813,1.0196663508185044
"x:14,y:9","x:0,y:11","x:14,y:16","x:10,y:0","x:3,y:4","x:11,y:10","x:13,y:2","x:7,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.62825577159253,50.71505277454618,1.1897050877775461
"x:7,y:17","x:18,y:2","x:18,y:13","x:2,y:8","x:8,y:17","x:7,y:3","x:19,y:13","x:9,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.73188084675424,60.43908891458577,1.2152986753271033
"x:14,y:7","x:11,y:6","x:2,y:13","x:18,y:7","x:15,y:12","x:3,y:5","x:2,y:13","x:5,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.56082955349192,49.21100017920327,1.1840716537157903
"x:8,y:20","x:0,y:1","x:9,y:20","x:3,y:20","x:9,y:20","x:19,y:5","x:3,y:14","x:18,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.83448063328471,57.19869018470054,1.1034872827098663
"x:2,y:7","x:14,y:0","x:3,y:7","x:12,y:0","x:16,y:0","x:12,y:11","x:0,y:0","x:1,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.18394529288867,35.13100938926691,1.0277049383347583
"x:15,y:7","x:10,y:10","x:20,y:9","x:17,y:2","x:12,y:20","x:7,y:9","x:3,y:0","x:16,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.0205327717471,43.86371774489514,1.0195995939339408
"x:20,y:9","x:11,y:17","x:19,y:6","x:20,y:9","x:16,y:2","x:17,y:0","x:18,y:14","x:9,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.71760277275255,34.87988043292093,1.0997010298295613
"x:1,y:7","x:7,y:4","x:19,y:1","x:18,y:13","x:1,y:1","x:17,y:16","x:10,y:10","x:7,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.604590358187494,59.38321940619326,1.1078010112453578
"x:8,y:5","x:11,y:20","x:19,y:1","x:2,y:1","x:10,y:5","x:19,y:6","x:3,y:0","x:7,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.16643416582,61.86275061787504,1.121383891370016
"x:13,y:15","x:14,y:16","x:11,y:15","x:20,y:16","x:12,y:19","x:18,y:7","x:3,y:12","x:11,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.63483639502009,35.63483639502009,1.0
"x:3,y:10","x:10,y:9","x:16,y:1","x:4,y:5","x:15,y:4","x:8,y:7","x:8,y:4","x:12,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.88854381999832,36.768811000981586,1.230197470389297
"x:3,y:16","x:7,y:20","x:11,y:3","x:2,y:2","x:18,y:20","x:15,y:18","x:14,y:6","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.89195225783659,70.03925527802812,1.2531187845242593
"x:19,y:16","x:11,y:12","x:0,y:17","x:15,y:9","x:12,y:5","x:3,y:12","x:20,y:20","x:8,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.03710349405753,47.577246384357224,1.1883288807697796
"x:17,y:16","x:4,y:10","x:6,y:9","x:19,y:14","x:12,y:12","x:1,y:18","x:9,y:5","x:1,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.17582327217819,45.173451064569434,1.124393911197138
"x:0,y:16","x:2,y:8","x:10,y:18","x:10,y:8","x:16,y:7","x:3,y:0","x:10,y:9","x:20,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.96340709631946,58.71719584508414,1.030787988959284
"x:18,y:4","x:15,y:3","x:9,y:1","x:9,y:13","x:0,y:17","x:6,y:11","x:4,y:8","x:15,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.695489146738105,48.34687329046741,1.2494188432954045
"x:17,y:19","x:17,y:5","x:7,y:9","x:10,y:10","x:17,y:12","x:14,y:18","x:5,y:3","x:0,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.92922052995404,44.1957078177153,1.0798081968204278
"x:2,y:17","x:9,y:12","x:3,y:0","x:15,y:1","x:16,y:10","x:10,y:16","x:17,y:20","x:19,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",58.1382838680437,65.11035240315242,1.1199221592252913
"x:1,y:15","x:18,y:8","x:9,y:14","x:5,y:19","x:0,y:16","x:20,y:6","x:7,y:9","x:1,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.92717338168203,64.92586952266709,1.226702001530612
"x:10,y:11","x:12,y:0","x:20,y:3","x:20,y:6","x:17,y:4","x:6,y:18","x:19,y:8","x:1,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.42162841577018,53.770483118547176,1.3639843222974752
"x:0,y:6","x:17,y:5","x:2,y:2","x:17,y:13","x:0,y:8","x:20,y:11","x:15,y:3","x:14,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.31901768124108,50.403759373767976,1.2501236952808736
"x:8,y:5","x:15,y:18","x:11,y:5","x:20,y:4","x:0,y:8","x:13,y:3","x:16,y:17","x:8,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.15508105870636,55.60436631256396,1.1791808022414074
"x:18,y:17","x:7,y:11","x:5,y:19","x:2,y:19","x:0,y:10","x:13,y:9","x:1,y:11","x:17,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.48385675317749,49.35716184349543,1.3167578290702824
"x:16,y:5","x:17,y:0","x:17,y:13","x:14,y:17","x:13,y:4","x:0,y:6","x:8,y:3","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.956987940298205,42.8937297937226,1.047287213997463
"x:8,y:17","x:7,y:16","x:13,y:12","x:6,y:16","x:13,y:11","x:10,y:13","x:9,y:4","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.228453576721655,35.631577814154504,1.219071605024375
"x:1,y:1","x:1,y:4","x:19,y:12","x:5,y:20","x:13,y:13","x:7,y:16","x:16,y:0","x:9,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.5457410961039,70.61119376932194,1.248744687054551
"x:0,y:0","x:11,y:18","x:4,y:8","x:17,y:2","x:19,y:8","x:11,y:15","x:19,y:20","x:7,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.32996246933378,54.82332284255295,1.1113595084657553
"x:14,y:5","x:19,y:13","x:11,y:10","x:3,y:4","x:8,y:2","x:20,y:8","x:1,y:2","x:12,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.82139226875742,40.26637650048217,1.0935593148292706
"x:13,y:19","x:18,y:8","x:14,y:17","x:13,y:18","x:0,y:4","x:3,y:2","x:12,y:8","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.434312993850085,53.010638036826116,1.1930113118697938
"x:0,y:1","x:1,y:5","x:5,y:11","x:12,y:11","x:18,y:1","x:2,y:5","x:3,y:17","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.83025142339881,46.33733399513213,1.0336175355676613
"x:14,y:12","x:20,y:13","x:7,y:7","x:18,y:6","x:11,y:17","x:9,y:10","x:10,y:2","x:1,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.26379132155745,50.08530791050891,1.0377408516628046
"x:20,y:3","x:5,y:16","x:6,y:16","x:7,y:9","x:16,y:4","x:8,y:15","x:14,y:3","x:6,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.445634949876954,38.359698498079574,1.1136301756056497
"x:10,y:6","x:14,y:10","x:17,y:1","x:0,y:13","x:16,y:17","x:13,y:14","x:2,y:11","x:14,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.70261579158195,39.59990356162297,1.1091597263570794
"x:14,y:9","x:9,y:10","x:14,y:8","x:4,y:3","x:15,y:7","x:13,y:16","x:6,y:16","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.669014671914248,33.97498014835426,1.0728145633935706
"x:0,y:6","x:18,y:6","x:6,y:4","x:6,y:11","x:16,y:19","x:2,y:5","x:17,y:0","x:8,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.72057663411318,66.43167577473938,1.1922287920844785
"x:4,y:12","x:6,y:16","x:7,y:7","x:18,y:10","x:15,y:12","x:11,y:10","x:5,y:16","x:20,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.16831075741542,51.352854195107774,1.1895961017257646
"x:20,y:9","x:13,y:15","x:1,y:9","x:3,y:15","x:5,y:17","x:0,y:16","x:19,y:12","x:15,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.29822128134703,45.864822998169366,1.012508255308816
"x:18,y:7","x:19,y:15","x:1,y:5","x:4,y:12","x:19,y:17","x:18,y:18","x:4,y:6","x:7,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.88674240872509,45.0883019522159,1.1594774763673532
"x:19,y:7","x:0,y:0","x:17,y:6","x:8,y:15","x:8,y:0","x:11,y:4","x:12,y:13","x:19,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.65278090652913,48.01623573262923,1.3100298134288597
"x:13,y:13","x:11,y:14","x:11,y:9","x:0,y:12","x:9,y:19","x:0,y:20","x:4,y:13","x:10,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.056782021712706,37.166054097346176,1.1243095009349178
"x:13,y:20","x:10,y:1","x:9,y:18","x:3,y:16","x:9,y:6","x:7,y:12","x:13,y:7","x:20,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.79699578195726,61.153356056895596,1.3067795279387033
"x:19,y:1","x:2,y:12","x:12,y:2","x:1,y:18","x:4,y:4","x:19,y:14","x:8,y:10","x:13,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.08952980682745,57.17400499471803,1.1889075485741352
"x:3,y:10","x:19,y:0","x:14,y:6","x:11,y:16","x:16,y:3","x:5,y:9","x:19,y:8","x:15,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.68417978908056,39.945948032875954,1.0600190386643566
"x:0,y:15","x:19,y:10","x:9,y:11","x:4,y:3","x:20,y:3","x:4,y:15","x:13,y:16","x:8,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.927999558570974,46.14485470615786,1.1005737261968862
"x:3,y:16","x:18,y:19","x:7,y:10","x:16,y:9","x:0,y:3","x:10,y:5","x:10,y:16","x:10,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.41330151749472,55.6371426752226,1.1036202946540818
"x:0,y:7","x:18,y:8","x:20,y:20","x:7,y:3","x:18,y:14","x:4,y:12","x:3,y:1","x:6,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.20019377098894,62.33965161455757,1.320749908719102
"x:11,y:0","x:17,y:15","x:14,y:18","x:10,y:5","x:20,y:2","x:8,y:13","x:15,y:15","x:11,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.61202613817165,57.15986874922312,1.3736382015964632
"x:13,y:10","x:10,y:0","x:6,y:2","x:2,y:10","x:11,y:4","x:3,y:1","x:13,y:9","x:11,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.67923732194285,49.63632423198023,1.1630086980598529
"x:5,y:3","x:16,y:18","x:1,y:19","x:13,y:15","x:0,y:9","x:20,y:16","x:20,y:18","x:20,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.92500654972901,55.63177749292512,1.2113613404210475
"x:4,y:12","x:17,y:13","x:4,y:1","x:11,y:15","x:18,y:19","x:14,y:19","x:7,y:1","x:16,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.23492309343514,49.511080375517516,1.1722782178621596
"x:8,y:10","x:1,y:16","x:9,y:16","x:7,y:12","x:3,y:3","x:17,y:8","x:20,y:5","x:5,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.055792543079505,37.0557925430795,0.9999999999999998
"x:20,y:14","x:16,y:12","x:11,y:6","x:16,y:10","x:18,y:8","x:4,y:10","x:12,y:10","x:4,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.81569918038213,29.95066335996997,1.11690779190577
"x:3,y:9","x:8,y:10","x:6,y:18","x:12,y:4","x:8,y:1","x:18,y:9","x:8,y:1","x:6,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.39610217000457,40.606208936876975,1.1156746606328114
"x:8,y:8","x:8,y:10","x:14,y:3","x:12,y:0","x:17,y:5","x:16,y:7","x:18,y:10","x:12,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.50951603444404,39.55634430057757,1.2553777169200977
"x:18,y:11","x:4,y:2","x:4,y:7","x:15,y:5","x:12,y:5","x:3,y:20","x:6,y:16","x:3,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.48459621022728,50.70083559405845,1.1397391437353772
"x:8,y:20","x:13,y:19","x:18,y:0","x:2,y:2","x:4,y:7","x:0,y:2","x:18,y:13","x:11,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.50046337219919,73.43931017297648,1.2138635983856425
"x:18,y:9","x:4,y:8","x:13,y:15","x:6,y:12","x:7,y:6","x:13,y:1","x:3,y:17","x:4,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.75046285845008,41.14491158298608,1.0096796133557098
"x:3,y:3","x:20,y:15","x:18,y:16","x:12,y:8","x:1,y:13","x:11,y:18","x:20,y:10","x:19,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.162939328807546,43.162939328807546,1.0
"x:10,y:8","x:17,y:10","x:5,y:16","x:11,y:15","x:9,y:13","x:17,y:9","x:17,y:3","x:11,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.34291503861938,47.258177878007004,1.0903322454407842
"x:16,y:8","x:19,y:8","x:5,y:0","x:0,y:2","x:17,y:3","x:17,y:4","x:12,y:8","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.73363396507431,59.187258012148014,1.2941735191510895
"x:6,y:14","x:17,y:9","x:5,y:13","x:14,y:19","x:4,y:5","x:6,y:11","x:20,y:20","x:15,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.9482842635526,36.712216286052815,1.0212508618464096
"x:7,y:3","x:7,y:0","x:6,y:18","x:2,y:18","x:8,y:12","x:17,y:0","x:13,y:15","x:18,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.79081099156016,70.13607900397206,1.2571259990212726
"x:1,y:2","x:11,y:13","x:20,y:4","x:20,y:13","x:9,y:6","x:10,y:6","x:6,y:14","x:2,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.745606414728414,60.31918234333186,1.1018086435353462
"x:16,y:13","x:13,y:9","x:20,y:11","x:6,y:6","x:4,y:19","x:19,y:17","x:14,y:5","x:12,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.83491307112311,43.897154055529626,1.074990755559414
"x:8,y:7","x:12,y:8","x:3,y:4","x:8,y:15","x:20,y:12","x:2,y:6","x:12,y:16","x:16,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.67593861032805,41.4605655471824,1.100452094266256
"x:11,y:19","x:16,y:1","x:4,y:6","x:8,y:17","x:14,y:17","x:0,y:11","x:19,y:4","x:19,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",63.93139300260378,83.61466257441339,1.3078811308085834
"x:4,y:5","x:4,y:3","x:13,y:2","x:15,y:13","x:15,y:7","x:10,y:4","x:11,y:4","x:13,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.782861310729004,40.670990054835876,1.2796516228419776
"x:7,y:8","x:4,y:11","x:5,y:8","x:17,y:20","x:7,y:10","x:19,y:7","x:8,y:7","x:4,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.68141000438038,40.92405069149967,1.1156618757733863
"x:15,y:2","x:2,y:17","x:1,y:10","x:18,y:14","x:9,y:8","x:1,y:8","x:17,y:8","x:0,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.80414423877437,48.48127811580446,1.217995739965625
"x:3,y:3","x:13,y:7","x:14,y:0","x:15,y:13","x:4,y:0","x:2,y:15","x:10,y:20","x:15,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.39500616186007,45.39500616186007,1.0
"x:18,y:4","x:13,y:16","x:7,y:20","x:0,y:0","x:12,y:17","x:16,y:19","x:15,y:7","x:7,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.283392188703814,63.036430285755515,1.3920430259082996
"x:3,y:10","x:16,y:6","x:9,y:17","x:5,y:20","x:14,y:13","x:5,y:20","x:1,y:17","x:19,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.81395476745064,53.742569059974684,1.285278308614082
"x:20,y:9","x:14,y:9","x:19,y:6","x:12,y:3","x:10,y:2","x:20,y:15","x:11,y:14","x:12,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.886439198157525,33.866875604154124,1.062109048730378
"x:3,y:12","x:20,y:14","x:0,y:3","x:8,y:7","x:6,y:19","x:20,y:20","x:14,y:7","x:20,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.25928710284592,73.56587578834774,1.2208222055928268
"x:13,y:7","x:9,y:11","x:6,y:12","x:20,y:4","x:7,y:13","x:16,y:14","x:6,y:4","x:8,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.88487994491496,42.07918027545918,1.082147619719267
"x:20,y:0","x:20,y:18","x:9,y:8","x:9,y:2","x:7,y:5","x:7,y:2","x:6,y:2","x:15,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.639663074982394,55.59235068623851,1.2738950479686062
"x:8,y:12","x:0,y:6","x:14,y:11","x:9,y:19","x:13,y:9","x:13,y:1","x:1,y:15","x:13,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.675834293788974,60.41803021459419,1.2944177887492812
"x:14,y:5","x:18,y:11","x:17,y:6","x:1,y:16","x:14,y:0","x:11,y:20","x:11,y:14","x:1,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.91808417385492,54.75639474172509,1.142708346666357
"x:18,y:2","x:3,y:14","x:3,y:19","x:16,y:11","x:12,y:17","x:6,y:14","x:2,y:17","x:5,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.37097739987088,57.74435692606274,1.272715736695306
"x:5,y:9","x:2,y:2","x:20,y:19","x:7,y:1","x:19,y:5","x:6,y:1","x:19,y:17","x:13,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.483260064598255,65.41228404477071,1.1379362264990194
"x:8,y:6","x:1,y:12","x:4,y:12","x:9,y:5","x:6,y:0","x:7,y:9","x:9,y:14","x:10,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.447291221204537,29.22138575814501,1.064636416127282
"x:8,y:1","x:16,y:14","x:9,y:18","x:2,y:17","x:18,y:10","x:16,y:7","x:11,y:14","x:2,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.047745191883564,67.28533028160803,1.3180862353212457
"x:3,y:5","x:2,y:12","x:14,y:5","x:11,y:14","x:16,y:19","x:8,y:13","x:14,y:12","x:13,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.660841141837246,48.930438992430375,1.1744947449775023
"x:11,y:15","x:7,y:11","x:4,y:19","x:9,y:17","x:1,y:10","x:2,y:7","x:0,y:10","x:20,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.14324274915962,51.27621680931077,1.216712655798972
"x:0,y:2","x:8,y:5","x:0,y:12","x:19,y:6","x:15,y:4","x:10,y:0","x:19,y:2","x:20,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.51773333650435,62.5224474179495,1.2376336642319319
"x:5,y:13","x:12,y:2","x:15,y:16","x:13,y:13","x:1,y:7","x:9,y:20","x:4,y:14","x:2,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.66698126163786,55.46210152891721,1.1635329123212765
"x:13,y:3","x:10,y:19","x:8,y:6","x:4,y:15","x:14,y:5","x:14,y:12","x:5,y:15","x:6,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.010810622153926,35.982948254804526,1.0277667844695793
"x:19,y:12","x:9,y:0","x:8,y:15","x:8,y:16","x:13,y:19","x:17,y:12","x:10,y:10","x:15,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.66684118729693,56.79343352038554,1.3310906535376348
"x:3,y:17","x:7,y:11","x:5,y:11","x:5,y:20","x:15,y:3","x:14,y:3","x:16,y:2","x:6,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.904239908393926,40.31929569953466,1.1892110192847154
"x:12,y:16","x:18,y:1","x:9,y:11","x:18,y:12","x:20,y:16","x:9,y:15","x:2,y:16","x:2,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.043616388217266,62.91427877825759,1.1429895582174199
"x:12,y:19","x:15,y:13","x:10,y:13","x:19,y:13","x:17,y:20","x:18,y:8","x:15,y:16","x:7,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.753220955779724,42.880613017821105,1.1065044907299715
"x:12,y:13","x:17,y:9","x:7,y:18","x:1,y:13","x:15,y:0","x:12,y:1","x:15,y:3","x:0,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.68764775467889,51.09077199211174,1.0713628035280678
"x:19,y:8","x:10,y:4","x:20,y:19","x:18,y:17","x:14,y:18","x:17,y:10","x:9,y:20","x:3,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.03368838261083,61.46959878033839,1.2536197216226097
"x:17,y:11","x:0,y:13","x:1,y:3","x:12,y:5","x:18,y:1","x:10,y:1","x:14,y:19","x:9,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.76423258988278,54.01307186441229,1.0236682921977902
"x:10,y:17","x:12,y:6","x:1,y:4","x:4,y:14","x:4,y:2","x:20,y:20","x:17,y:3","x:0,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.99752807205265,63.06718450141539,1.106489818675818
"x:20,y:20","x:2,y:13","x:3,y:5","x:15,y:5","x:18,y:19","x:17,y:16","x:16,y:16","x:17,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.199523169253034,47.33561804752509,1.0245910520355361
"x:7,y:11","x:19,y:14","x:1,y:2","x:1,y:16","x:20,y:7","x:8,y:16","x:10,y:7","x:6,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.51389451370768,56.973115851388364,1.0849150758856152
"x:9,y:10","x:2,y:7","x:4,y:3","x:9,y:7","x:4,y:16","x:0,y:14","x:18,y:10","x:18,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.05377358523003,52.90391794572243,1.1487423033384025
"x:7,y:17","x:14,y:18","x:7,y:15","x:11,y:11","x:14,y:4","x:14,y:15","x:15,y:4","x:6,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.224535408466927,36.20763600494568,1.2389465050128943
"x:11,y:19","x:4,y:8","x:18,y:12","x:19,y:14","x:14,y:16","x:16,y:14","x:7,y:13","x:13,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.47648817819919,38.25833890142875,1.078413926126404
"x:13,y:4","x:10,y:19","x:10,y:14","x:17,y:16","x:8,y:14","x:9,y:11","x:16,y:6","x:16,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.102364300499424,45.84741384965472,1.2699282924531479
"x:20,y:19","x:5,y:12","x:15,y:7","x:0,y:0","x:4,y:4","x:15,y:14","x:4,y:19","x:3,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.17298384031337,68.3272729392272,1.3352215917767123
"x:20,y:12","x:2,y:16","x:19,y:15","x:20,y:5","x:19,y:20","x:17,y:8","x:5,y:5","x:16,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.03106147704607,51.791816963593256,1.0782984046343518
"x:7,y:6","x:16,y:11","x:14,y:5","x:8,y:17","x:3,y:7","x:14,y:7","x:5,y:13","x:2,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.259691943155396,47.94733192202055,1.0833182477546692
"x:18,y:13","x:14,y:19","x:11,y:8","x:11,y:8","x:1,y:20","x:17,y:6","x:16,y:7","x:0,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.79199566835554,50.44884991784792,1.1262916323571805
"x:11,y:6","x:8,y:3","x:2,y:20","x:0,y:16","x:13,y:20","x:8,y:1","x:2,y:0","x:12,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.32278294782142,65.1437721855369,1.26929539755798
"x:12,y:6","x:5,y:17","x:16,y:2","x:15,y:8","x:1,y:12","x:1,y:20","x:18,y:12","x:13,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.13091174812062,41.97399876192309,1.045926866186607
"x:2,y:3","x:5,y:20","x:2,y:11","x:17,y:18","x:18,y:5","x:20,y:17","x:11,y:1","x:15,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",67.36073157415639,81.81472981060111,1.2145760281794524
"x:14,y:2","x:4,y:2","x:1,y:0","x:10,y:15","x:0,y:11","x:9,y:4","x:19,y:16","x:11,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.68333934456469,49.2981745374302,1.103278655099596
"x:3,y:4","x:17,y:15","x:19,y:14","x:10,y:7","x:3,y:10","x:14,y:19","x:4,y:9","x:5,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.554644618181776,53.944973328167094,1.363808823183577
"x:9,y:17","x:1,y:3","x:9,y:19","x:6,y:17","x:17,y:3","x:18,y:20","x:13,y:12","x:20,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.001863049431066,48.43331089179878,1.0089881478542495
"x:15,y:12","x:0,y:19","x:8,y:4","x:1,y:11","x:1,y:5","x:19,y:2","x:15,y:12","x:8,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.14076402946466,60.11027861471608,1.1753887482025815
"x:7,y:20","x:19,y:4","x:3,y:19","x:14,y:17","x:14,y:2","x:4,y:10","x:8,y:13","x:20,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.16035713306964,46.70506242706807,1.0118002833563045
"x:0,y:18","x:6,y:5","x:8,y:8","x:15,y:20","x:11,y:20","x:7,y:13","x:17,y:17","x:13,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.79440139354892,50.48292217517566,1.1269917803265026
"x:20,y:8","x:15,y:4","x:17,y:13","x:20,y:15","x:8,y:7","x:18,y:4","x:3,y:16","x:19,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.924397639701674,36.234255934532875,1.0375055371990773
