"x:14.0,y:16.0","x:11,y:5","x:14,y:16","x:3,y:16","x:11.0,y:5.0","x:14.0,y:19.0","x:3.0,y:16.0","x:14,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.89039351271574,50.98166969224436,1.1356921983275374
"x:17.0,y:14.0","x:20,y:20","x:17,y:14","x:10,y:1","x:20.0,y:20.0","x:13.0,y:8.0","x:10.0,y:1.0","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.07884820194625,50.28126172951049,1.0458083670871943
"x:4.0,y:4.0","x:4,y:19","x:4,y:4","x:9,y:4","x:4.0,y:19.0","x:13.0,y:0.0","x:9.0,y:4.0","x:13,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.70129535975106,53.10869450934222,1.0474820047990778
"x:4.0,y:15.0","x:2,y:17","x:4,y:15","x:16,y:12","x:2.0,y:17.0","x:16.0,y:17.0","x:16.0,y:12.0","x:16,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.62245021597438,49.78771213702489,1.1961744654310797
"x:20.0,y:7.0","x:1,y:13","x:20,y:7","x:20,y:10","x:1.0,y:13.0","x:4.0,y:4.0","x:20.0,y:10.0","x:4,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.20701143304413,55.412608934226796,1.0222406192356095
"x:5.0,y:20.0","x:19,y:4","x:5,y:20","x:12,y:7","x:19.0,y:4.0","x:19.0,y:16.0","x:12.0,y:7.0","x:19,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.75746242261078,52.59527449227161,1.1012996047999897
"x:8.0,y:0.0","x:20,y:9","x:8,y:0","x:14,y:5","x:20.0,y:9.0","x:16.0,y:6.0","x:14.0,y:5.0","x:16,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.53980583524066,36.12316287283342,1.045841515298192
"x:12.0,y:5.0","x:1,y:3","x:12,y:5","x:7,y:3","x:1.0,y:3.0","x:12.0,y:18.0","x:7.0,y:3.0","x:12,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.950669501767955,39.66982455088067,1.135023309034867
"x:10.0,y:7.0","x:20,y:10","x:10,y:7","x:2,y:8","x:20.0,y:10.0","x:7.0,y:16.0","x:2.0,y:8.0","x:7,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.882643068784006,46.439109646474805,1.1359126064413738
"x:1.0,y:14.0","x:19,y:17","x:1,y:14","x:7,y:5","x:19.0,y:17.0","x:0.0,y:8.0","x:7.0,y:5.0","x:0,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.49728300579721,58.396777942408875,1.2041247328314932
"x:12.0,y:5.0","x:18,y:11","x:12,y:5","x:14,y:1","x:18.0,y:11.0","x:16.0,y:16.0","x:14.0,y:1.0","x:16,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.54155907655663,46.926723883691125,1.1030795509690434
"x:9.0,y:4.0","x:6,y:8","x:9,y:4","x:18,y:0","x:6.0,y:8.0","x:0.0,y:19.0","x:18.0,y:0.0","x:0,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.95858441683211,54.757643775875536,1.1660837833145559
"x:19.0,y:0.0","x:16,y:15","x:19,y:0","x:14,y:0","x:16.0,y:15.0","x:11.0,y:18.0","x:14.0,y:0.0","x:11,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.50328537806615,64.77515117828091,1.1884632408663658
"x:1.0,y:7.0","x:19,y:5","x:1,y:7","x:19,y:0","x:19.0,y:5.0","x:0.0,y:18.0","x:19.0,y:0.0","x:0,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.65483104998543,63.49923665730201,1.1618229429568228
"x:17.0,y:7.0","x:13,y:5","x:17,y:7","x:19,y:0","x:13.0,y:5.0","x:5.0,y:5.0","x:19.0,y:0.0","x:5,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.68540401536722,49.03446990288964,1.205210347287418
"x:11.0,y:2.0","x:8,y:12","x:11,y:2","x:13,y:4","x:8.0,y:12.0","x:11.0,y:8.0","x:13.0,y:4.0","x:11,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.977998902295614,31.450134857295186,1.085310789172669
"x:18.0,y:15.0","x:11,y:14","x:18,y:15","x:14,y:13","x:11.0,y:14.0","x:13.0,y:6.0","x:14.0,y:13.0","x:13,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.20161862319896,40.80055048006486,1.0680319826890168
"x:12.0,y:20.0","x:13,y:2","x:12,y:20","x:19,y:4","x:13.0,y:2.0","x:16.0,y:5.0","x:19.0,y:4.0","x:16,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.08178536528113,42.634736439693164,1.1195571854297284
"x:9.0,y:2.0","x:20,y:1","x:9,y:2","x:3,y:11","x:20.0,y:1.0","x:3.0,y:2.0","x:3.0,y:11.0","x:3,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.108324001540836,56.90737586076649,1.0715340190196068
"x:18.0,y:2.0","x:7,y:18","x:18,y:2","x:4,y:7","x:7.0,y:18.0","x:16.0,y:0.0","x:4.0,y:7.0","x:16,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.81712123725207,64.9920506584448,1.418510131221478
"x:0.0,y:2.0","x:0,y:10","x:0,y:2","x:18,y:14","x:0.0,y:10.0","x:14.0,y:20.0","x:18.0,y:14.0","x:14,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.22571360383871,62.83795818686918,1.1805940011358949
"x:1.0,y:17.0","x:15,y:18","x:1,y:17","x:19,y:1","x:15.0,y:18.0","x:20.0,y:15.0","x:19.0,y:1.0","x:20,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.06207805565168,66.71099262804874,1.2339701881118263
"x:17.0,y:1.0","x:0,y:16","x:17,y:1","x:0,y:6","x:0.0,y:16.0","x:3.0,y:18.0","x:0.0,y:6.0","x:3,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.042091194392086,64.7994505072728,1.2451354090524211
"x:5.0,y:1.0","x:11,y:10","x:5,y:1","x:5,y:5","x:11.0,y:10.0","x:5.0,y:2.0","x:5.0,y:5.0","x:5,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.706212087277727,33.24352683779458,1.1998582387615342
"x:11.0,y:17.0","x:0,y:14","x:11,y:17","x:3,y:10","x:0.0,y:14.0","x:2.0,y:4.0","x:3.0,y:10.0","x:2,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.46862152243714,52.715152541970525,1.0656280874546076
"x:8.0,y:19.0","x:20,y:2","x:8,y:19","x:15,y:6","x:20.0,y:2.0","x:5.0,y:16.0","x:15.0,y:6.0","x:5,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",59.97849231294869,72.70016690421171,1.2121039409407854
"x:2.0,y:3.0","x:3,y:8","x:2,y:3","x:17,y:18","x:3.0,y:8.0","x:15.0,y:15.0","x:17.0,y:18.0","x:15,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.23712183321065,34.842673108674646,1.0483059659473801
"x:0.0,y:18.0","x:9,y:3","x:0,y:18","x:15,y:8","x:9.0,y:3.0","x:12.0,y:12.0","x:15.0,y:8.0","x:12,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.09154286785464,47.45530790132666,1.1012673193636633
"x:14.0,y:13.0","x:18,y:20","x:14,y:13","x:3,y:6","x:18.0,y:20.0","x:15.0,y:5.0","x:3.0,y:6.0","x:15,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.501573426573046,59.88404600685105,1.0598651041934914
"x:11.0,y:19.0","x:15,y:16","x:11,y:19","x:11,y:17","x:15.0,y:16.0","x:6.0,y:5.0","x:11.0,y:17.0","x:6,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.81862011139649,49.879185543384125,1.164894744707301
"x:17.0,y:4.0","x:19,y:0","x:17,y:4","x:19,y:3","x:19.0,y:0.0","x:20.0,y:9.0","x:19.0,y:3.0","x:20,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.59143210351787,33.51764178618646,1.0284188089595676
"x:20.0,y:8.0","x:15,y:13","x:20,y:8","x:8,y:14","x:15.0,y:13.0","x:8.0,y:3.0","x:8.0,y:14.0","x:8,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.52573055808367,57.35533905932738,1.232766006494488
"x:13.0,y:2.0","x:5,y:14","x:13,y:2","x:8,y:3","x:5.0,y:14.0","x:15.0,y:8.0","x:8.0,y:3.0","x:15,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.1155978848482,54.3550744756712,1.1786700589114594
"x:17.0,y:12.0","x:20,y:1","x:17,y:12","x:7,y:12","x:20.0,y:1.0","x:1.0,y:12.0","x:7.0,y:12.0","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.40485963327811,48.587320178144665,1.0700907473466579
"x:20.0,y:14.0","x:1,y:15","x:20,y:14","x:17,y:10","x:1.0,y:15.0","x:3.0,y:3.0","x:17.0,y:10.0","x:3,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.06279600020632,75.21154422619034,1.3659230858147582
"x:19.0,y:6.0","x:1,y:4","x:19,y:6","x:11,y:13","x:1.0,y:4.0","x:19.0,y:5.0","x:11.0,y:13.0","x:19,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.39251627701552,47.578259060068895,1.2077994389972377
"x:3.0,y:0.0","x:17,y:16","x:3,y:0","x:7,y:16","x:17.0,y:16.0","x:11.0,y:17.0","x:7.0,y:16.0","x:11,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.84920411080347,52.01472917139991,1.1344739822679637
